32,,,,,,,,,,,
Qubits,1,2,3,4,5,6,7,8,,,
LUTs,4675,9442,18944,38634,93053,308043,808631,0,,,
Regs,520,1034,2071,4138,8278,16409,32792,0,,,
DSP,18,36,72,144,240,208,144,0,,,
LUTs(%),7.374,14.893,29.880,60.937,146.771,485.872,1275.443,0,,,
Regs(%),0.410,0.815,1.633,3.263,6.528,12.941,25.861,0,,,
DSPs(%),7.500,15.000,30.000,60.000,100.000,86.667,60.000,0,,,
24,,,,,,,,,,,
Qubits,1,2,3,4,5,6,7,8,,,
LUTs,3459,7064,14143,26944,81692,201499,543556,1433130,,,
Regs,392,778,1554,3101,6191,12335,24632,49225,,,
DSP,24,48,96,192,192,192,160,48,,,
LUTs(%),5.456,11.142,22.308,42.498,128.852,317.822,857.344,2260.457,,,
Regs(%),0.309,0.614,1.226,2.446,4.882,9.728,19.426,38.821,,,
DSPs(%),10.000,20.000,40.000,80.000,80.000,80.000,66.667,20.000,,,
16,,,,,,,,,,,
Qubits,1,2,3,4,5,6,7,8,,,
LUTs,3669,7592,15114,30330,61260,135136,329703,845410,,,
Regs,264,525,1037,2072,4125,8252,16428,32812,,,
DSP,0,0,0,0,0,0,0,0,,,
LUTs(%),5.787,11.975,23.839,47.839,96.625,213.148,520.036,1333.454,,,
Regs(%),0.208,0.414,0.818,1.634,3.253,6.508,12.956,25.877,,,
DSPs(%),0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,
